,value
2015-04-12 19:00:00,1.105613195212926
2015-04-12 20:00:00,1.199739880725873
2015-04-12 21:00:00,1.1836589587090247
2015-04-12 22:00:00,1.1413192754417045
2015-04-12 23:00:00,1.152232163812506
2015-04-13 00:00:00,1.919967101777616
2015-04-13 01:00:00,1.8846311484878366
2015-04-13 02:00:00,1.8336193759296628
2015-04-13 03:00:00,1.9433109620878724
2015-04-13 04:00:00,1.8549470813723152
2015-04-13 05:00:00,1.9819594403314087
2015-04-13 06:00:00,1.9031257586942139
2015-04-13 07:00:00,2.0548970136367197
2015-04-13 08:00:00,2.030921522568433
2015-04-13 09:00:00,2.3259446912651502
2015-04-13 10:00:00,2.7175808763020384
2015-04-13 11:00:00,2.6519151043555045
2015-04-13 12:00:00,2.6346956760073335
2015-04-13 13:00:00,2.542976323781686
2015-04-13 14:00:00,2.661602144363915
2015-04-13 15:00:00,2.560683899567936
2015-04-13 16:00:00,2.3745517735848245
2015-04-13 17:00:00,2.1784420264912314
2015-04-13 18:00:00,1.991052438650614
2015-04-13 19:00:00,2.096900807303138
2015-04-13 20:00:00,2.0498388251607773
2015-04-13 21:00:00,2.1632560222319213
2015-04-13 22:00:00,2.0709596176043035
2015-04-13 23:00:00,2.05333219346252
2015-04-14 00:00:00,1.858081207993371
2015-04-14 01:00:00,1.8914437976748295
2015-04-14 02:00:00,1.9486371686119972
2015-04-14 03:00:00,1.8949759782886622
2015-04-14 04:00:00,1.828067564947268
2015-04-14 05:00:00,1.9400307946647215
2015-04-14 06:00:00,1.9358390796436724
2015-04-14 07:00:00,2.1327423118835367
2015-04-14 08:00:00,2.0284264468432864
2015-04-14 09:00:00,2.278539046568448
2015-04-14 10:00:00,2.701663481151244
2015-04-14 11:00:00,2.536231659293253
2015-04-14 12:00:00,2.687610136368872
2015-04-14 13:00:00,2.6433445819288623
2015-04-14 14:00:00,2.553608856480167
2015-04-14 15:00:00,2.6780002653078037
2015-04-14 16:00:00,2.494158587097176
2015-04-14 17:00:00,2.120006727658761
2015-04-14 18:00:00,2.1755473193701156
2015-04-14 19:00:00,2.1234726866737343
2015-04-14 20:00:00,2.04879148446397
2015-04-14 21:00:00,2.166324534672762
2015-04-14 22:00:00,2.0120965728759286
2015-04-14 23:00:00,2.086286578307849
2015-04-15 00:00:00,1.8393249440936397
2015-04-15 01:00:00,1.9847825575685087
2015-04-15 02:00:00,1.922491122940122
2015-04-15 03:00:00,1.918762136813966
2015-04-15 04:00:00,1.8076067745170965
2015-04-15 05:00:00,1.904992888916059
2015-04-15 06:00:00,1.902705332056342
2015-04-15 07:00:00,2.10108260700549
2015-04-15 08:00:00,2.0387943621154085
2015-04-15 09:00:00,2.287563732881611
2015-04-15 10:00:00,2.603186760187668
2015-04-15 11:00:00,2.522584796096756
2015-04-15 12:00:00,2.5253571818381593
2015-04-15 13:00:00,2.7122893155650516
2015-04-15 14:00:00,2.5757343579919767
2015-04-15 15:00:00,2.61165431958382
2015-04-15 16:00:00,2.3756271545580967
2015-04-15 17:00:00,2.0050726535931402
2015-04-15 18:00:00,2.101963918131447
2015-04-15 19:00:00,2.028606670219104
2015-04-15 20:00:00,2.1033425686745835
2015-04-15 21:00:00,2.0736797847922825
2015-04-15 22:00:00,2.0695501818408433
2015-04-15 23:00:00,2.0125823771617224
2015-04-16 00:00:00,1.971744195534646
2015-04-16 01:00:00,1.9720906142151775
2015-04-16 02:00:00,1.8266039095679931
2015-04-16 03:00:00,1.8941808874352293
2015-04-16 04:00:00,1.8126480829777611
2015-04-16 05:00:00,1.873304894079468
2015-04-16 06:00:00,1.9591080360316384
2015-04-16 07:00:00,2.0459526717111443
2015-04-16 08:00:00,2.0045910630422523
2015-04-16 09:00:00,2.2915827606179646
2015-04-16 10:00:00,2.702918629075343
2015-04-16 11:00:00,2.607046847552019
2015-04-16 12:00:00,2.5703096181237193
2015-04-16 13:00:00,2.5847447825784333
2015-04-16 14:00:00,2.6562094770591314
2015-04-16 15:00:00,2.6235626665504688
2015-04-16 16:00:00,2.4028990199819797
2015-04-16 17:00:00,2.0825009894873108
2015-04-16 18:00:00,2.0230174014983
2015-04-16 19:00:00,2.0149197302076836
2015-04-16 20:00:00,2.0627957486823347
2015-04-16 21:00:00,2.05848738297907
2015-04-16 22:00:00,2.015134974670045
2015-04-16 23:00:00,2.1190480982991984
2015-04-17 00:00:00,1.9369163335563386
2015-04-17 01:00:00,1.8210559323113276
2015-04-17 02:00:00,1.8539761704968973
2015-04-17 03:00:00,1.8207800708463295
2015-04-17 04:00:00,1.8108853211047264
2015-04-17 05:00:00,1.9768906659019294
2015-04-17 06:00:00,1.9777188806979522
2015-04-17 07:00:00,2.1016062759130616
2015-04-17 08:00:00,2.0224568584825273
2015-04-17 09:00:00,2.35689618654575
2015-04-17 10:00:00,2.6898013658229503
2015-04-17 11:00:00,2.7034609405719072
2015-04-17 12:00:00,2.65618713226047
2015-04-17 13:00:00,2.698736778635782
2015-04-17 14:00:00,2.7015076957094775
2015-04-17 15:00:00,2.6656057824162604
2015-04-17 16:00:00,2.5123529952340795
2015-04-17 17:00:00,2.09262476685613
2015-04-17 18:00:00,2.067697328965216
2015-04-17 19:00:00,2.100524008072101
2015-04-17 20:00:00,2.081157353741504
2015-04-17 21:00:00,2.1103021806066082
2015-04-17 22:00:00,2.1016893392655813
2015-04-17 23:00:00,2.102008812498072
2015-04-18 00:00:00,1.0988597723065991
2015-04-18 01:00:00,1.0638108754220348
2015-04-18 02:00:00,1.049088428847978
2015-04-18 03:00:00,1.0765284030706799
2015-04-18 04:00:00,1.0174601015485245
2015-04-18 05:00:00,1.0295885145769839
2015-04-18 06:00:00,1.0969248590964302
2015-04-18 07:00:00,1.1920019289067307
2015-04-18 08:00:00,1.1695216418064978
2015-04-18 09:00:00,1.253482232583226
2015-04-18 10:00:00,1.4053675478206786
2015-04-18 11:00:00,1.4831463184369722
2015-04-18 12:00:00,1.4452123585407795
2015-04-18 13:00:00,1.45795149874665
2015-04-18 14:00:00,1.482770709369946
2015-04-18 15:00:00,1.4572712392798972
2015-04-18 16:00:00,1.3662706299505485
2015-04-18 17:00:00,1.187903281840633
2015-04-18 18:00:00,1.177289929377535
2015-04-18 19:00:00,1.1148021397641983
2015-04-18 20:00:00,1.1408379738341645
2015-04-18 21:00:00,1.1085749576453447
2015-04-18 22:00:00,1.1914139414601812
2015-04-18 23:00:00,1.10403653792877
2015-04-19 00:00:00,1.0880182052927898
2015-04-19 01:00:00,1.0344494128801267
2015-04-19 02:00:00,1.0958516324842362
2015-04-19 03:00:00,1.087641678623554
2015-04-19 04:00:00,1.0291582917697004
2015-04-19 05:00:00,1.0867057198193175
2015-04-19 06:00:00,1.0803377598874095
2015-04-19 07:00:00,1.179415968912891
2015-04-19 08:00:00,1.141265949467015
2015-04-19 09:00:00,1.239546822123997
2015-04-19 10:00:00,1.4332207082748958
2015-04-19 11:00:00,1.4894515938733621
2015-04-19 12:00:00,1.4695777549608016
2015-04-19 13:00:00,1.4845414326462374
2015-04-19 14:00:00,1.4391082871061303
2015-04-19 15:00:00,1.4920476958251585
2015-04-19 16:00:00,1.3237628285429106
2015-04-19 17:00:00,1.1815678020447524
2015-04-19 18:00:00,1.1467405371791772
2015-04-19 19:00:00,1.1203923701662202
2015-04-19 20:00:00,1.11306979512322
2015-04-19 21:00:00,1.1117681182308425
2015-04-19 22:00:00,1.151633797976415
2015-04-19 23:00:00,1.151000249096749
2015-04-20 00:00:00,1.8176963694549664
2015-04-20 01:00:00,1.9391906615007088
2015-04-20 02:00:00,1.9727808688152257
2015-04-20 03:00:00,1.9972944143211997
2015-04-20 04:00:00,1.819385878793109
2015-04-20 05:00:00,1.820593631804979
2015-04-20 06:00:00,1.9637267834981764
2015-04-20 07:00:00,2.1364628887427526
2015-04-20 08:00:00,2.158858392969127
2015-04-20 09:00:00,2.208156798963804
2015-04-20 10:00:00,2.5363308596166947
2015-04-20 11:00:00,2.6862102041756857
2015-04-20 12:00:00,2.610770190622819
2015-04-20 13:00:00,2.5654979331076966
2015-04-20 14:00:00,2.6190681156157964
2015-04-20 15:00:00,2.5656247681839517
2015-04-20 16:00:00,2.3890973750836926
2015-04-20 17:00:00,2.093780409770026
2015-04-20 18:00:00,2.140556684813975
2015-04-20 19:00:00,2.1311816481570665
2015-04-20 20:00:00,2.130733411121097
2015-04-20 21:00:00,2.070439624989142
2015-04-20 22:00:00,2.0725060608786494
2015-04-20 23:00:00,2.0239877489417553
2015-04-21 00:00:00,1.9109017893216866
2015-04-21 01:00:00,1.9890119837116407
2015-04-21 02:00:00,1.8324654051712261
2015-04-21 03:00:00,1.900146159298472
2015-04-21 04:00:00,1.8777764964009682
2015-04-21 05:00:00,1.8384367185490667
2015-04-21 06:00:00,1.9781567167661278
2015-04-21 07:00:00,2.0357976047809783
2015-04-21 08:00:00,2.1768152418679176
2015-04-21 09:00:00,2.1718087187255333
2015-04-21 10:00:00,2.6097036933258875
2015-04-21 11:00:00,2.62207768103787
2015-04-21 12:00:00,2.5567261868307103
2015-04-21 13:00:00,2.553389346172042
2015-04-21 14:00:00,2.689973301895361
2015-04-21 15:00:00,2.6554566917611853
2015-04-21 16:00:00,2.531720933006426
2015-04-21 17:00:00,2.1357660289630007
2015-04-21 18:00:00,2.0671650987202774
2015-04-21 19:00:00,1.992183880095144
2015-04-21 20:00:00,2.007671027851871
2015-04-21 21:00:00,2.001505761775655
2015-04-21 22:00:00,2.176301941458019
2015-04-21 23:00:00,2.134001515771103
2015-04-22 00:00:00,1.9212435117133917
2015-04-22 01:00:00,1.9216101288752112
2015-04-22 02:00:00,1.8800595396355992
2015-04-22 03:00:00,1.9944685408860694
2015-04-22 04:00:00,1.8860534015080679
2015-04-22 05:00:00,1.938681621284984
2015-04-22 06:00:00,1.8586500632948153
2015-04-22 07:00:00,2.012820271649757
2015-04-22 08:00:00,2.084827435203544
2015-04-22 09:00:00,2.216884733405389
2015-04-22 10:00:00,2.69192205909279
2015-04-22 11:00:00,2.681435317738055
2015-04-22 12:00:00,2.6214267305273458
2015-04-22 13:00:00,2.710750538250551
2015-04-22 14:00:00,2.6408990691433654
2015-04-22 15:00:00,2.540252416202346
2015-04-22 16:00:00,2.4687272201032466
2015-04-22 17:00:00,2.138402207112141
2015-04-22 18:00:00,2.1697016398653437
2015-04-22 19:00:00,2.1101063338777704
2015-04-22 20:00:00,2.098757171547584
2015-04-22 21:00:00,2.176547076114098
2015-04-22 22:00:00,2.004409605544122
2015-04-22 23:00:00,1.9964944682008752
2015-04-23 00:00:00,1.9235623218352462
2015-04-23 01:00:00,1.907262705125028
2015-04-23 02:00:00,1.9021095149873033
2015-04-23 03:00:00,1.9996765214976964
2015-04-23 04:00:00,1.9598932391225499
2015-04-23 05:00:00,1.8752870314225039
2015-04-23 06:00:00,1.9976832136799785
2015-04-23 07:00:00,1.9945636180794541
2015-04-23 08:00:00,2.0045911988872356
2015-04-23 09:00:00,2.330516764247136
2015-04-23 10:00:00,2.5422635264426203
2015-04-23 11:00:00,2.632936559730774
2015-04-23 12:00:00,2.579742357250688
2015-04-23 13:00:00,2.5358226750017225
2015-04-23 14:00:00,2.6229691887841025
2015-04-23 15:00:00,2.681422631111134
2015-04-23 16:00:00,2.351460046651847
2015-04-23 17:00:00,2.0919831097745902
2015-04-23 18:00:00,2.045800084855695
2015-04-23 19:00:00,2.0620832882096938
2015-04-23 20:00:00,2.093940966834458
2015-04-23 21:00:00,2.1345476582978224
2015-04-23 22:00:00,2.0895064780241706
2015-04-23 23:00:00,2.1629511752398423
2015-04-24 00:00:00,1.8207729703461975
2015-04-24 01:00:00,1.8330741619090802
2015-04-24 02:00:00,1.962692440850942
2015-04-24 03:00:00,1.8769416810258397
2015-04-24 04:00:00,1.846583989448531
2015-04-24 05:00:00,1.9855419830091345
2015-04-24 06:00:00,1.947392187363357
2015-04-24 07:00:00,2.0083929131833598
2015-04-24 08:00:00,2.040351248860906
2015-04-24 09:00:00,2.2272492078472763
2015-04-24 10:00:00,2.5917915154836226
2015-04-24 11:00:00,2.712055492653645
2015-04-24 12:00:00,2.6326711423047358
2015-04-24 13:00:00,2.6510708176238227
2015-04-24 14:00:00,2.558600601347732
2015-04-24 15:00:00,2.5613259111685736
2015-04-24 16:00:00,2.5002868058648966
2015-04-24 17:00:00,2.1188425272058358
2015-04-24 18:00:00,2.0435837866908946
2015-04-24 19:00:00,2.0717894033346322
2015-04-24 20:00:00,2.0389073478395843
2015-04-24 21:00:00,2.106818650680382
2015-04-24 22:00:00,2.154096807400628
2015-04-24 23:00:00,2.0542279493166444
2015-04-25 00:00:00,1.0523549574917463
2015-04-25 01:00:00,1.0327273842082116
2015-04-25 02:00:00,1.0861902719816012
2015-04-25 03:00:00,1.0354451722184734
2015-04-25 04:00:00,1.0333156948381608
2015-04-25 05:00:00,1.0447358523838275
2015-04-25 06:00:00,1.004132127628537
2015-04-25 07:00:00,1.1794483700476346
2015-04-25 08:00:00,1.1319429595509676
2015-04-25 09:00:00,1.2100432031330532
2015-04-25 10:00:00,1.4255337048660286
2015-04-25 11:00:00,1.4045156870979634
2015-04-25 12:00:00,1.4681971321278
2015-04-25 13:00:00,1.4544616365762335
2015-04-25 14:00:00,1.490361594819842
2015-04-25 15:00:00,1.4200367759592125
2015-04-25 16:00:00,1.3142707936330078
2015-04-25 17:00:00,1.1398462934841047
2015-04-25 18:00:00,1.1376190456347772
2015-04-25 19:00:00,1.1625535021104454
2015-04-25 20:00:00,1.1116435115157948
2015-04-25 21:00:00,1.1925544219379998
2015-04-25 22:00:00,1.1978529150712014
2015-04-25 23:00:00,1.1672648958827687
2015-04-26 00:00:00,1.0161719757790937
2015-04-26 01:00:00,1.0038667944177886
2015-04-26 02:00:00,1.082032667366387
2015-04-26 03:00:00,1.0138073009397401
2015-04-26 04:00:00,1.08262176032397
2015-04-26 05:00:00,1.0793849140295662
2015-04-26 06:00:00,1.0319102791162824
2015-04-26 07:00:00,1.1220942702452903
2015-04-26 08:00:00,1.1778509656705651
2015-04-26 09:00:00,1.2734761502821312
2015-04-26 10:00:00,1.4047403929998332
2015-04-26 11:00:00,1.404502301398723
2015-04-26 12:00:00,1.4989413150962703
2015-04-26 13:00:00,1.4542509743053247
2015-04-26 14:00:00,1.4645482201615336
2015-04-26 15:00:00,1.4870063530609594
2015-04-26 16:00:00,1.3438823043609727
2015-04-26 17:00:00,1.188925607581289
2015-04-26 18:00:00,1.1977460075131432
2015-04-26 19:00:00,1.1869177312342594
2015-04-26 20:00:00,1.1450176835672943
2015-04-26 21:00:00,1.104112295861946
2015-04-26 22:00:00,1.149746215696347
2015-04-26 23:00:00,1.144829628290514
2015-04-27 00:00:00,1.9359510788895797
2015-04-27 01:00:00,1.9292596902619774
2015-04-27 02:00:00,1.8594347348307743
2015-04-27 03:00:00,1.9495975003529193
2015-04-27 04:00:00,1.9619017964491487
2015-04-27 05:00:00,1.9793859860707848
2015-04-27 06:00:00,1.8114979974638854
2015-04-27 07:00:00,2.0312759931418203
2015-04-27 08:00:00,2.0924119735516156
2015-04-27 09:00:00,2.2159971636691354
2015-04-27 10:00:00,2.5423736470018556
2015-04-27 11:00:00,2.67093372030213
2015-04-27 12:00:00,2.681199545560908
2015-04-27 13:00:00,2.7159642645976088
2015-04-27 14:00:00,2.529444211255612
2015-04-27 15:00:00,2.603819534556046
2015-04-27 16:00:00,2.4381817528125254
2015-04-27 17:00:00,2.154375065484911
2015-04-27 18:00:00,2.0978355790232834
2015-04-27 19:00:00,2.1590180872163405
2015-04-27 20:00:00,2.0084129974699194
2015-04-27 21:00:00,2.1589507888651087
2015-04-27 22:00:00,2.068108172281911
2015-04-27 23:00:00,2.094311198020835
2015-04-28 00:00:00,1.9403356745781926
2015-04-28 01:00:00,1.933562669586909
2015-04-28 02:00:00,1.8568397923919258
2015-04-28 03:00:00,1.9790764400592058
2015-04-28 04:00:00,1.9186267096384642
2015-04-28 05:00:00,1.8289453758355245
2015-04-28 06:00:00,1.9711664053496107
2015-04-28 07:00:00,2.130111454817259
2015-04-28 08:00:00,2.151785149862862
2015-04-28 09:00:00,2.300895978123268
2015-04-28 10:00:00,2.632577820450795
2015-04-28 11:00:00,2.6521881558037985
2015-04-28 12:00:00,2.5305103014099264
2015-04-28 13:00:00,2.5870465178900917
2015-04-28 14:00:00,2.554311207577859
2015-04-28 15:00:00,2.6199895590080846
2015-04-28 16:00:00,2.404737708086608
2015-04-28 17:00:00,2.1389752114185363
2015-04-28 18:00:00,1.9835489470128813
2015-04-28 19:00:00,2.079426067795365
2015-04-28 20:00:00,2.146923715313375
2015-04-28 21:00:00,2.0781636482528087
2015-04-28 22:00:00,2.039147821813404
2015-04-28 23:00:00,2.0036440233272033
2015-04-29 00:00:00,1.9286792917106277
2015-04-29 01:00:00,1.9131566319760327
2015-04-29 02:00:00,1.9723621361542638
2015-04-29 03:00:00,1.824519880007466
2015-04-29 04:00:00,1.8022808549946752
2015-04-29 05:00:00,1.9839816515023185
2015-04-29 06:00:00,1.98315903515986
2015-04-29 07:00:00,2.1326120233519426
2015-04-29 08:00:00,2.057082766198887
2015-04-29 09:00:00,2.208024427785197
2015-04-29 10:00:00,2.5523333474846837
2015-04-29 11:00:00,2.5491573071268316
2015-04-29 12:00:00,2.7112473769554586
2015-04-29 13:00:00,2.692487055403883
2015-04-29 14:00:00,2.6905515732163368
2015-04-29 15:00:00,2.5377126982929514
2015-04-29 16:00:00,2.344516351540705
2015-04-29 17:00:00,2.163894483963656
2015-04-29 18:00:00,2.076445835853415
2015-04-29 19:00:00,2.1358442642045574
2015-04-29 20:00:00,2.114993878840016
2015-04-29 21:00:00,2.015604674143414
2015-04-29 22:00:00,2.065801162703453
2015-04-29 23:00:00,2.083243320255027
2015-04-30 00:00:00,1.9656232200079304
2015-04-30 01:00:00,1.9518744784167756
2015-04-30 02:00:00,1.8440821388602062
2015-04-30 03:00:00,1.8279764276327348
2015-04-30 04:00:00,1.9123437573815063
2015-04-30 05:00:00,1.9803476140347998
2015-04-30 06:00:00,1.8178290055063038
2015-04-30 07:00:00,2.0373870787573805
2015-04-30 08:00:00,2.0868261730449404
2015-04-30 09:00:00,2.2071661995863123
2015-04-30 10:00:00,2.5556491619797423
2015-04-30 11:00:00,2.55082775453958
2015-04-30 12:00:00,2.6168561411046065
2015-04-30 13:00:00,2.6260038884053656
2015-04-30 14:00:00,2.5373114627014997
2015-04-30 15:00:00,2.544545878670654
2015-04-30 16:00:00,2.5159870309942045
2015-04-30 17:00:00,2.0845654018510884
2015-04-30 18:00:00,2.06006047040311
2015-04-30 19:00:00,2.1701995678366113
2015-04-30 20:00:00,2.0572974429409845
2015-04-30 21:00:00,2.160179931404835
2015-04-30 22:00:00,1.9817064595508258
2015-04-30 23:00:00,2.050264796975063
2015-05-01 00:00:00,1.9879385696626055
2015-05-01 01:00:00,1.9978593299080099
2015-05-01 02:00:00,1.9370084632563296
2015-05-01 03:00:00,1.814706014723233
2015-05-01 04:00:00,1.8918074840386054
2015-05-01 05:00:00,1.8215549679363736
2015-05-01 06:00:00,1.9242615282885536
2015-05-01 07:00:00,2.0451539212130436
2015-05-01 08:00:00,2.091429998730568
2015-05-01 09:00:00,2.167781938783465
2015-05-01 10:00:00,2.6380905212322427
2015-05-01 11:00:00,2.639793198355621
2015-05-01 12:00:00,2.533674827537956
2015-05-01 13:00:00,2.7106631699787225
2015-05-01 14:00:00,2.6307429474904627
2015-05-01 15:00:00,2.5660596606594845
2015-05-01 16:00:00,2.5140675002386774
2015-05-01 17:00:00,2.053356329268639
2015-05-01 18:00:00,2.1373758849793627
2015-05-01 19:00:00,2.164036742001874
2015-05-01 20:00:00,2.1279663787491243
2015-05-01 21:00:00,2.014847663452541
2015-05-01 22:00:00,2.161651696325306
2015-05-01 23:00:00,2.157500211628683
2015-05-02 00:00:00,1.0697382572791685
2015-05-02 01:00:00,1.0142077930162998
2015-05-02 02:00:00,1.010626086259504
2015-05-02 03:00:00,1.061291677367656
2015-05-02 04:00:00,1.0299516592092728
2015-05-02 05:00:00,1.0838871676755635
2015-05-02 06:00:00,1.0805638240911404
2015-05-02 07:00:00,1.1134401504692595
2015-05-02 08:00:00,1.1834578768713815
2015-05-02 09:00:00,1.240271250156174
2015-05-02 10:00:00,1.4274020987851754
2015-05-02 11:00:00,1.4282928010860634
2015-05-02 12:00:00,1.4454253095773404
2015-05-02 13:00:00,1.4107903414969836
2015-05-02 14:00:00,1.4731183709354394
2015-05-02 15:00:00,1.439744614404979
2015-05-02 16:00:00,1.3300941880813248
2015-05-02 17:00:00,1.1298418804591817
2015-05-02 18:00:00,1.146887737124791
2015-05-02 19:00:00,1.1728892366433183
2015-05-02 20:00:00,1.166470056134566
2015-05-02 21:00:00,1.1966348802338997
2015-05-02 22:00:00,1.144040429392425
2015-05-02 23:00:00,1.1029566997257627
2015-05-03 00:00:00,1.0134851265822973
2015-05-03 01:00:00,1.0853748619415338
2015-05-03 02:00:00,1.0790940688044401
2015-05-03 03:00:00,1.041371390940593
2015-05-03 04:00:00,1.071339552269614
2015-05-03 05:00:00,1.0991773312949715
2015-05-03 06:00:00,1.0050651053413049
2015-05-03 07:00:00,1.1497416772836597
2015-05-03 08:00:00,1.151414980318767
2015-05-03 09:00:00,1.2652453819189993
2015-05-03 10:00:00,1.4486324622537912
2015-05-03 11:00:00,1.4480035035315362
2015-05-03 12:00:00,1.4518952760571784
2015-05-03 13:00:00,1.497994478613363
2015-05-03 14:00:00,1.411430008391491
2015-05-03 15:00:00,1.488624301321816
2015-05-03 16:00:00,1.3426037250045932
2015-05-03 17:00:00,1.1655127385211161
2015-05-03 18:00:00,1.1187021620803397
2015-05-03 19:00:00,1.1561229082493845
2015-05-03 20:00:00,1.124563331553753
2015-05-03 21:00:00,1.1964262488174555
2015-05-03 22:00:00,1.1179635800596601
2015-05-03 23:00:00,1.163781359249309
2015-05-04 00:00:00,1.9970253300252976
2015-05-04 01:00:00,1.9341106368581213
2015-05-04 02:00:00,1.8594291336716053
2015-05-04 03:00:00,1.9878701314154885
2015-05-04 04:00:00,1.805731054213803
2015-05-04 05:00:00,1.807873213856547
2015-05-04 06:00:00,1.9830025556858981
2015-05-04 07:00:00,2.1358709500669235
2015-05-04 08:00:00,2.050989147809503
2015-05-04 09:00:00,2.173532769466536
2015-05-04 10:00:00,2.651534820738579
2015-05-04 11:00:00,2.713370797908044
2015-05-04 12:00:00,2.642739333390567
2015-05-04 13:00:00,2.585494400127122
2015-05-04 14:00:00,2.688740107933121
2015-05-04 15:00:00,2.7055102491714402
2015-05-04 16:00:00,2.4465580693075304
2015-05-04 17:00:00,2.0570008232275994
2015-05-04 18:00:00,2.040273613948931
2015-05-04 19:00:00,1.98393943738994
2015-05-04 20:00:00,2.018587009458045
2015-05-04 21:00:00,2.0660228898941337
2015-05-04 22:00:00,2.158689968218346
2015-05-04 23:00:00,2.0046525998214904
2015-05-05 00:00:00,1.9203004091754976
2015-05-05 01:00:00,1.9247099167152217
2015-05-05 02:00:00,1.830401302825287
2015-05-05 03:00:00,1.8699821101764929
2015-05-05 04:00:00,1.9130182426277662
2015-05-05 05:00:00,1.9971792092585172
2015-05-05 06:00:00,1.806199410144616
2015-05-05 07:00:00,2.0325159469693133
2015-05-05 08:00:00,2.0443477382207584
2015-05-05 09:00:00,2.3259257055196545
2015-05-05 10:00:00,2.684663917343264
2015-05-05 11:00:00,2.6500205451832217
2015-05-05 12:00:00,2.699668032074203
2015-05-05 13:00:00,2.651732946567372
2015-05-05 14:00:00,2.714051756179646
2015-05-05 15:00:00,2.6615834382319763
2015-05-05 16:00:00,2.3601283040979153
2015-05-05 17:00:00,2.003607585563923
2015-05-05 18:00:00,2.02396307048668
2015-05-05 19:00:00,2.0672093829629743
2015-05-05 20:00:00,2.0795356817175175
2015-05-05 21:00:00,2.030118041041772
2015-05-05 22:00:00,2.1352496825446003
2015-05-05 23:00:00,2.158385409816949
2015-05-06 00:00:00,1.897683162374687
2015-05-06 01:00:00,1.9969449762248592
2015-05-06 02:00:00,1.9360031848185264
2015-05-06 03:00:00,1.833110385897589
2015-05-06 04:00:00,1.8757270540883009
2015-05-06 05:00:00,1.916205611673822
2015-05-06 06:00:00,1.8414962526138787
2015-05-06 07:00:00,2.014238411476527
2015-05-06 08:00:00,2.1468301394247753
2015-05-06 09:00:00,2.2335071160425573
2015-05-06 10:00:00,2.5580916249865178
2015-05-06 11:00:00,2.5983251639253266
2015-05-06 12:00:00,2.7126216218524792
2015-05-06 13:00:00,2.603988257732847
2015-05-06 14:00:00,2.555556402999974
2015-05-06 15:00:00,2.699068967469363
2015-05-06 16:00:00,2.345926434268044
2015-05-06 17:00:00,2.133832576108473
2015-05-06 18:00:00,2.138324885048779
2015-05-06 19:00:00,1.9816645362082124
2015-05-06 20:00:00,2.0193360452988913
2015-05-06 21:00:00,2.172619998022513
2015-05-06 22:00:00,2.0202659657984468
2015-05-06 23:00:00,2.0082617909101312
2015-05-07 00:00:00,1.8307246707626206
2015-05-07 01:00:00,1.8272500046728537
2015-05-07 02:00:00,1.967827882970477
2015-05-07 03:00:00,1.8893212798600798
2015-05-07 04:00:00,1.8315246118606838
2015-05-07 05:00:00,1.8831559288835478
2015-05-07 06:00:00,1.8032436208151
2015-05-07 07:00:00,2.011452063295887
2015-05-07 08:00:00,2.064254482390077
2015-05-07 09:00:00,2.2798148820974666
2015-05-07 10:00:00,2.535231257345253
2015-05-07 11:00:00,2.5983653415002017
2015-05-07 12:00:00,2.5442665123358585
2015-05-07 13:00:00,2.637257243366958
2015-05-07 14:00:00,2.543788759844405
2015-05-07 15:00:00,2.719301852809711
2015-05-07 16:00:00,2.374375391044569
2015-05-07 17:00:00,2.0633326480645797
2015-05-07 18:00:00,2.0820780198379576
2015-05-07 19:00:00,2.1610740095085443
2015-05-07 20:00:00,2.047321591098372
2015-05-07 21:00:00,2.0208198928012218
2015-05-07 22:00:00,2.070876815295806
2015-05-07 23:00:00,2.1276188297038696
2015-05-08 00:00:00,1.8815915423266192
2015-05-08 01:00:00,1.8930605436802592
2015-05-08 02:00:00,1.827837128823738
2015-05-08 03:00:00,1.8960593495224045
2015-05-08 04:00:00,1.8642459709064583
2015-05-08 05:00:00,1.9623732150714108
2015-05-08 06:00:00,1.9472711676658512
2015-05-08 07:00:00,2.1508855924047503
2015-05-08 08:00:00,2.1294868331017955
2015-05-08 09:00:00,2.243633520282319
2015-05-08 10:00:00,2.64970247634007
2015-05-08 11:00:00,2.5262895703488915
2015-05-08 12:00:00,2.5281500565998027
2015-05-08 13:00:00,2.663312573094146
2015-05-08 14:00:00,2.614275453174915
2015-05-08 15:00:00,2.5816395218526083
2015-05-08 16:00:00,2.3947196779555093
2015-05-08 17:00:00,2.161274844756932
2015-05-08 18:00:00,2.1065238504009156
2015-05-08 19:00:00,2.1663463057761017
2015-05-08 20:00:00,2.008949016995322
2015-05-08 21:00:00,2.046123813234994
2015-05-08 22:00:00,2.0768260606692888
2015-05-08 23:00:00,2.0393398215748717
2015-05-09 00:00:00,1.0364125409167992
2015-05-09 01:00:00,1.0231428269041356
2015-05-09 02:00:00,1.0728240947887113
2015-05-09 03:00:00,1.0463442879426743
2015-05-09 04:00:00,1.0785088175895647
2015-05-09 05:00:00,1.0712557546953076
2015-05-09 06:00:00,1.0267534972587842
2015-05-09 07:00:00,1.1755133836545533
2015-05-09 08:00:00,1.1049206135982015
2015-05-09 09:00:00,1.2694777420937549
2015-05-09 10:00:00,1.4092742936092797
2015-05-09 11:00:00,1.4203904305004835
2015-05-09 12:00:00,1.4936966236342573
2015-05-09 13:00:00,1.4730449480141912
2015-05-09 14:00:00,1.4956053530085243
2015-05-09 15:00:00,1.406367529071183
2015-05-09 16:00:00,1.3740021323709075
